--------- beginning of main
--------- beginning of system
05-27 15:47:26.713  9551  9551 I CT_REPRO: E02_state_inference_oracle | 1779868046713 | 6592 | TAB_HIDDEN | 6 | http://198.18.0.1:8000/delay/1000?trial=delay_1000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1638712}
05-27 15:47:29.111  9684  9684 I CT_REPRO: E02_state_inference_oracle | 1779868049111 | 0 | SERVICE_CONNECTED | 0 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t1 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | component=com.android.chrome/org.chromium.chrome.browser.customtabs.CustomTabsConnectionService
05-27 15:47:29.153  9684  9684 I CT_REPRO: E02_state_inference_oracle | 1779868049152 | 0 | extraCallback:onWarmupCompleted | 10000 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t1 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | bundle={}
05-27 15:47:30.569  9684  9684 I CT_REPRO: E02_state_inference_oracle | 1779868050568 | 1 | LAUNCH_REQUESTED | 0 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t1 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | 准备打开 Custom Tab
05-27 15:47:30.984  9684  9684 I CT_REPRO: E02_state_inference_oracle | 1779868050984 | 417 | TAB_SHOWN | 5 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t1 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1642972}
05-27 15:47:31.057  9684  9684 I CT_REPRO: E02_state_inference_oracle | 1779868051057 | 490 | NAVIGATION_STARTED | 1 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t1 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1643057}
05-27 15:47:34.077  9684  9684 I CT_REPRO: E02_state_inference_oracle | 1779868054077 | 3510 | NAVIGATION_FINISHED | 2 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t1 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1646076}
05-27 15:47:40.598  9684  9684 I CT_REPRO: E02_state_inference_oracle | 1779868060598 | 10031 | TAB_HIDDEN | 6 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t1 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1652598}
05-27 15:47:42.974  9823  9823 I CT_REPRO: E02_state_inference_oracle | 1779868062974 | 0 | SERVICE_CONNECTED | 0 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t2 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | component=com.android.chrome/org.chromium.chrome.browser.customtabs.CustomTabsConnectionService
05-27 15:47:43.016  9823  9823 I CT_REPRO: E02_state_inference_oracle | 1779868063015 | 0 | extraCallback:onWarmupCompleted | 10000 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t2 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | bundle={}
05-27 15:47:44.446  9823  9823 I CT_REPRO: E02_state_inference_oracle | 1779868064446 | 2 | LAUNCH_REQUESTED | 0 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t2 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | 准备打开 Custom Tab
05-27 15:47:44.818  9823  9823 I CT_REPRO: E02_state_inference_oracle | 1779868064818 | 374 | TAB_SHOWN | 5 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t2 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1656801}
05-27 15:47:44.854  9823  9823 I CT_REPRO: E02_state_inference_oracle | 1779868064854 | 410 | NAVIGATION_STARTED | 1 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t2 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1656853}
05-27 15:47:47.874  9823  9823 I CT_REPRO: E02_state_inference_oracle | 1779868067874 | 3430 | NAVIGATION_FINISHED | 2 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t2 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1659874}
05-27 15:47:54.121  9823  9823 I CT_REPRO: E02_state_inference_oracle | 1779868074121 | 9677 | TAB_HIDDEN | 6 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t2 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1666120}
05-27 15:47:56.501  9960  9960 I CT_REPRO: E02_state_inference_oracle | 1779868076501 | 0 | SERVICE_CONNECTED | 0 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | component=com.android.chrome/org.chromium.chrome.browser.customtabs.CustomTabsConnectionService
05-27 15:47:56.541  9960  9960 I CT_REPRO: E02_state_inference_oracle | 1779868076541 | 0 | extraCallback:onWarmupCompleted | 10000 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | bundle={}
05-27 15:47:57.966  9960  9960 I CT_REPRO: E02_state_inference_oracle | 1779868077965 | 0 | LAUNCH_REQUESTED | 0 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | 准备打开 Custom Tab
05-27 15:47:58.357  9960  9960 I CT_REPRO: E02_state_inference_oracle | 1779868078357 | 392 | TAB_SHOWN | 5 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1670340}
05-27 15:47:58.446  9960  9960 I CT_REPRO: E02_state_inference_oracle | 1779868078446 | 481 | NAVIGATION_STARTED | 1 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1670446}
05-27 15:48:01.466  9960  9960 I CT_REPRO: E02_state_inference_oracle | 1779868081466 | 3501 | NAVIGATION_FINISHED | 2 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1673465}
05-27 15:48:07.585  9960  9960 I CT_REPRO: E02_state_inference_oracle | 1779868087585 | 9620 | TAB_HIDDEN | 6 | http://198.18.0.1:8000/delay/3000?trial=delay_3000_ok_t3 | com.android.chrome | Android 9 API 28 | 138.0.7204.179 | extras={timestampUptimeMillis=1679585}
